id,city,average_temperature,API-Call
747,Lisbon,17.1,213
756,Lisbon,17.1,214
784,Lisbon,17.1,215
805,Lisbon,20.311428571428557,216
834,Lisbon,17.1,217
840,Lisbon,20.097333333333314,218
2561,Lisbon,18.1,219
2589,Lisbon,18.1,220
2607,Lisbon,18.1,221
2614,Lisbon,18.1,222
2637,Lisbon,18.1,223
2668,Lisbon,18.1,224
2690,Lisbon,18.1,225
2700,Lisbon,18.1,226
2733,Lisbon,18.1,227
2752,Lisbon,18.1,228
2768,Lisbon,18.1,229
2787,Lisbon,18.1,230
874,Lisbon,17.1,231
2010,Lisbon,17.2,232
2046,Lisbon,17.2,233
2064,Lisbon,17.2,234
2089,Lisbon,17.2,235
2110,Lisbon,17.2,236
2132,Lisbon,17.2,237
2157,Lisbon,17.2,238
2166,Lisbon,17.2,239
2194,Lisbon,17.2,240
2208,Lisbon,17.2,241
2241,Lisbon,17.2,242
2249,Lisbon,17.2,243
885,Lisbon,19.946835443037955,244
919,Lisbon,17.2,245
933,Lisbon,17.2,246
957,Lisbon,17.2,247
976,Lisbon,17.2,248
1007,Lisbon,17.2,249
1022,Lisbon,17.2,250
1040,Lisbon,17.2,251
1067,Lisbon,17.2,252
1076,Lisbon,17.2,253
1109,Lisbon,17.2,254
1133,Lisbon,17.2,255
1140,Lisbon,17.2,256
1169,Lisbon,17.2,257
1184,Lisbon,17.2,258
1203,Lisbon,17.2,259
3806,Lisbon,18.1,260
3826,Lisbon,18.1,261
3849,Lisbon,18.1,262
3881,Lisbon,18.1,263
3899,Lisbon,18.1,264
3926,Lisbon,18.1,265
3938,Lisbon,18.1,266
3955,Lisbon,18.1,267
3970,Lisbon,18.1,268
4002,Lisbon,18.1,269
4032,Lisbon,18.1,270
4042,Lisbon,18.1,271
4066,Lisbon,18.1,272
4095,Lisbon,18.1,273
4112,Lisbon,18.1,274
4137,Lisbon,18.1,275
4146,Lisbon,18.1,276
4165,Lisbon,18.1,277
4173,Lisbon,18.1,278
4224,Lisbon,18.1,279
4228,Lisbon,18.1,280
4246,Lisbon,18.1,281
4273,Lisbon,18.1,282
4308,Lisbon,18.1,283
1239,Lisbon,17.2,284
1240,Lisbon,17.2,285
1280,Lisbon,17.2,286
2281,Lisbon,17.2,287
2286,Lisbon,17.2,288
6071,Lisbon,18.2,289
7126,Lisbon,18.3,290
7152,Lisbon,18.3,291
7163,Lisbon,18.3,292
7194,Lisbon,18.3,293
7208,Lisbon,18.3,294
7241,Lisbon,18.3,295
7262,Lisbon,18.3,296
7283,Lisbon,18.3,297
7304,Lisbon,18.3,298
7318,Lisbon,18.3,299
7342,Lisbon,18.3,300
7363,Lisbon,18.3,301
7372,Lisbon,18.3,302
7401,Lisbon,18.3,303
7429,Lisbon,18.3,304
7446,Lisbon,18.3,305
7470,Lisbon,18.3,306
7488,Lisbon,18.3,307
7510,Lisbon,18.3,308
7531,Lisbon,18.3,309
7549,Lisbon,18.3,310
7563,Lisbon,18.3,311
7585,Lisbon,18.3,312
7615,Lisbon,18.3,313
6090,Lisbon,18.2,314
6111,Lisbon,18.2,315
6133,Lisbon,18.2,316
6158,Lisbon,18.2,317
6174,Lisbon,18.2,318
6201,Lisbon,18.2,319
6226,Lisbon,18.2,320
6245,Lisbon,18.2,321
6265,Lisbon,18.2,322
6281,Lisbon,18.2,323
6307,Lisbon,18.2,324
6329,Lisbon,18.2,325
6345,Lisbon,18.2,326
6377,Lisbon,18.2,327
6404,Lisbon,18.2,328
6416,Lisbon,18.2,329
6444,Lisbon,18.2,330
6456,Lisbon,18.2,331
6484,Lisbon,18.2,332
6501,Lisbon,18.2,333
6513,Lisbon,18.2,334
6537,Lisbon,18.2,335
6563,Lisbon,18.2,336
6591,Lisbon,18.2,337
6614,Lisbon,18.25,338
6634,Lisbon,18.3,339
6640,Lisbon,18.3,340
6660,Lisbon,18.3,341
6680,Lisbon,18.3,342
6708,Lisbon,18.3,343
6724,Lisbon,18.3,344
6751,Lisbon,18.3,345
6772,Lisbon,18.3,346
6798,Lisbon,18.3,347
8465,Lisbon,18.2,348
8486,Lisbon,18.2,349
8516,Lisbon,18.2,350
8524,Lisbon,18.2,351
8545,Lisbon,18.2,352
8580,Lisbon,18.2,353
8596,Lisbon,18.2,354
8613,Lisbon,18.2,355
8631,Lisbon,18.2,356
8655,Lisbon,18.2,357
8690,Lisbon,18.2,358
8702,Lisbon,18.2,359
8719,Lisbon,18.2,360
8743,Lisbon,18.2,361
8762,Lisbon,18.2,362
8790,Lisbon,18.2,363
8796,Lisbon,18.2,364
8817,Lisbon,18.2,365
8838,Lisbon,18.2,366
8863,Lisbon,18.2,367
8885,Lisbon,18.2,368
8906,Lisbon,18.2,369
8941,Lisbon,18.3,370
8955,Lisbon,18.3,371
8976,Lisbon,18.3,372
8996,Lisbon,18.3,373
9026,Lisbon,18.3,374
9057,Lisbon,18.3,375
9073,Lisbon,18.3,376
9089,Lisbon,18.3,377
9115,Lisbon,18.3,378
9132,Lisbon,18.3,379
9158,Lisbon,18.3,380
9167,Lisbon,18.3,381
6802,Lisbon,18.3,382
6838,Lisbon,18.3,383
6844,Lisbon,18.3,384
6868,Lisbon,18.3,385
6885,Lisbon,18.3,386
6906,Lisbon,18.3,387
6927,Lisbon,18.3,388
6950,Lisbon,18.3,389
6972,Lisbon,18.3,390
7000,Lisbon,18.3,391
7019,Lisbon,18.3,392
7051,Lisbon,18.3,393
7064,Lisbon,18.3,394
7077,Lisbon,18.3,395
7110,Lisbon,18.3,396
7621,Lisbon,18.3,397
7661,Lisbon,18.2,398
7673,Lisbon,18.2,399
7703,Lisbon,18.2,400
7709,Lisbon,18.2,401
7731,Lisbon,18.2,402
7755,Lisbon,18.2,403
7770,Lisbon,18.2,404
7793,Lisbon,18.2,405
7813,Lisbon,18.2,406
7850,Lisbon,18.2,407
7854,Lisbon,18.2,408
7884,Lisbon,18.2,409
7907,Lisbon,18.25,410
7922,Lisbon,18.3,411
7941,Lisbon,18.3,412
7971,Lisbon,18.3,413
7989,Lisbon,18.3,414
8010,Lisbon,18.3,415
8026,Lisbon,18.3,416
8059,Lisbon,18.3,417
8067,Lisbon,18.3,418
8091,Lisbon,18.3,419
8122,Lisbon,18.3,420
8137,Lisbon,18.3,421
8150,Lisbon,18.3,422
8169,Lisbon,18.2,423
8192,Lisbon,18.2,424
8208,Lisbon,18.2,425
8247,Lisbon,18.2,426
8260,Lisbon,18.2,427
8278,Lisbon,18.2,428
8295,Lisbon,18.2,429
8319,Lisbon,18.2,430
8344,Lisbon,18.2,431
8357,Lisbon,18.2,432
8396,Lisbon,18.2,433
8412,Lisbon,18.2,434
8430,Lisbon,18.2,435
8454,Lisbon,18.2,436
10401,Lisbon,17.980124223602445,437
10423,Lisbon,18.2,438
10440,Lisbon,18.2,439
9194,Lisbon,18.3,440
9217,Lisbon,18.3,441
9238,Lisbon,18.3,442
9256,Lisbon,18.3,443
9279,Lisbon,18.3,444
9301,Lisbon,18.3,445
9321,Lisbon,18.3,446
9346,Lisbon,18.3,447
9353,Lisbon,18.3,448
9377,Lisbon,18.3,449
9398,Lisbon,18.3,450
9419,Lisbon,18.3,451
10035,Lisbon,17.921643835616436,452
10056,Lisbon,20.1,453
10077,Lisbon,20.1,454
10098,Lisbon,20.1,455
10117,Lisbon,20.1,456
10140,Lisbon,20.1,457
10144,Lisbon,20.1,458
10176,Lisbon,20.1,459
10203,Lisbon,20.1,460
10217,Lisbon,20.1,461
10244,Lisbon,20.1,462
10265,Lisbon,20.1,463
10286,Lisbon,20.1,464
10291,Lisbon,20.1,465
10329,Lisbon,20.1,466
10334,Lisbon,20.1,467
10371,Lisbon,20.1,468
10381,Lisbon,20.1,469
9440,Lisbon,18.3,470
9461,Lisbon,18.3,471
9499,Lisbon,18.3,472
9520,Lisbon,18.3,473
9541,Lisbon,18.3,474
9562,Lisbon,18.3,475
9583,Lisbon,18.3,476
9604,Lisbon,18.3,477
9605,Lisbon,18.3,478
9626,Lisbon,18.3,479
9647,Lisbon,18.3,480
9668,Lisbon,18.3,481
9696,Lisbon,18.3,482
9717,Lisbon,18.3,483
9734,Lisbon,18.3,484
9755,Lisbon,18.3,485
9793,Lisbon,18.3,486
9794,Lisbon,18.3,487
9818,Lisbon,18.3,488
9852,Lisbon,18.3,489
9873,Lisbon,18.3,490
9899,Lisbon,18.3,491
9920,Lisbon,18.3,492
9936,Lisbon,18.3,493
9943,Lisbon,18.3,494
9967,Lisbon,18.3,495
9993,Lisbon,18.3,496
10010,Lisbon,18.3,497
10472,Lisbon,18.2,498
10486,Lisbon,18.2,499
10511,Lisbon,18.2,500
10524,Lisbon,18.2,501
10559,Lisbon,18.2,502
10568,Lisbon,18.2,503
10591,Lisbon,18.2,504
10618,Lisbon,18.2,505
10624,Lisbon,18.2,506
10645,Lisbon,18.2,507
10666,Lisbon,18.2,508
10687,Lisbon,18.2,509
10708,Lisbon,18.2,510
10729,Lisbon,18.2,511
10750,Lisbon,18.2,512
10771,Lisbon,18.2,513
10810,Lisbon,18.2,514
10831,Lisbon,18.2,515
10852,Lisbon,18.2,516
10873,Lisbon,18.2,517
10894,Lisbon,18.2,518
10902,Lisbon,18.2,519
10918,Lisbon,18.2,520
10951,Lisbon,18.2,521
10967,Lisbon,18.2,522
11001,Lisbon,18.2,523
11005,Lisbon,18.2,524
11026,Lisbon,18.2,525
11046,Lisbon,18.2,526
11072,Lisbon,18.2,527
11103,Lisbon,18.2,528
11118,Lisbon,18.2,529
11146,Lisbon,18.2,530
11164,Lisbon,18.2,531
11179,Lisbon,18.1,532
11195,Lisbon,18.1,533
11222,Lisbon,18.1,534
11245,Lisbon,18.1,535
11269,Lisbon,18.1,536
11275,Lisbon,18.1,537
11298,Lisbon,18.1,538
11321,Lisbon,18.1,539
11353,Lisbon,18.1,540
11370,Lisbon,18.1,541
11380,Lisbon,18.1,542
11415,Lisbon,18.1,543
11437,Lisbon,18.1,544
11454,Lisbon,18.1,545
11470,Lisbon,18.1,546
11498,Lisbon,18.1,547
11524,Lisbon,18.1,548
11555,Lisbon,18.1,549
11568,Lisbon,18.1,550
11597,Lisbon,18.1,551
11618,Lisbon,18.1,552
11619,Lisbon,18.1,553
11640,Lisbon,18.1,554
11661,Lisbon,18.1,555
11682,Lisbon,18.1,556
11703,Lisbon,18.1,557
11744,Lisbon,18.1,558
11765,Lisbon,18.1,559
11786,Lisbon,18.1,560
11806,Lisbon,18.1,561
11827,Lisbon,18.1,562
11862,Lisbon,18.1,563
11878,Lisbon,18.1,564
11901,Lisbon,18.1,565
11928,Lisbon,18.1,566
11952,Lisbon,18.1,567
11973,Lisbon,18.1,568
11988,Lisbon,18.1,569
12006,Lisbon,18.1,570
12033,Lisbon,18.1,571
12047,Lisbon,18.1,572
12063,Lisbon,18.1,573
12088,Lisbon,18.1,574
12107,Lisbon,18.1,575
12136,Lisbon,18.1,576
12162,Lisbon,18.1,577
12170,Lisbon,18.1,578
12196,Lisbon,18.1,579
12219,Lisbon,18.1,580
12245,Lisbon,18.1,581
12248,Lisbon,18.1,582
12276,Lisbon,18.1,583
12297,Lisbon,18.1,584
12326,Lisbon,18.1,585
12347,Lisbon,18.1,586
12363,Lisbon,18.1,587
12385,Lisbon,18.1,588
12407,Lisbon,18.1,589
12421,Lisbon,18.1,590
12441,Lisbon,18.1,591
12462,Lisbon,18.1,592
12483,Lisbon,18.1,593
12504,Lisbon,18.1,594
12523,Lisbon,18.1,595
12544,Lisbon,18.1,596
12576,Lisbon,18.1,597
12603,Lisbon,18.1,598
12622,Lisbon,18.1,599
12634,Lisbon,18.1,600
12661,Lisbon,18.1,601
12683,Lisbon,18.1,602
12708,Lisbon,18.1,603
12732,Lisbon,18.1,604
12749,Lisbon,18.1,605
12758,Lisbon,18.1,606
12777,Lisbon,18.1,607
12796,Lisbon,18.1,608
12825,Lisbon,18.1,609
12833,Lisbon,18.1,610
13672,Lisbon,18.0,611
13698,Lisbon,18.0,612
13721,Lisbon,18.0,613
13741,Lisbon,18.0,614
13766,Lisbon,18.0,615
13781,Lisbon,18.0,616
13796,Lisbon,18.0,617
13815,Lisbon,18.0,618
13831,Lisbon,18.0,619
13860,Lisbon,18.0,620
13870,Lisbon,18.0,621
13889,Lisbon,18.0,622
13909,Lisbon,18.0,623
13932,Lisbon,18.0,624
13953,Lisbon,18.0,625
13976,Lisbon,18.0,626
13998,Lisbon,18.0,627
14019,Lisbon,18.0,628
14045,Lisbon,18.0,629
14065,Lisbon,18.0,630
14087,Lisbon,18.0,631
14118,Lisbon,18.0,632
14139,Lisbon,18.0,633
14160,Lisbon,18.0,634
14181,Lisbon,18.0,635
14202,Lisbon,18.0,636
14218,Lisbon,18.0,637
14239,Lisbon,18.0,638
12856,Lisbon,18.1,639
12877,Lisbon,18.1,640
12903,Lisbon,18.1,641
12924,Lisbon,18.1,642
12947,Lisbon,18.1,643
12977,Lisbon,18.1,644
12986,Lisbon,18.1,645
13003,Lisbon,18.1,646
13013,Lisbon,18.1,647
13045,Lisbon,18.1,648
13069,Lisbon,18.1,649
13090,Lisbon,18.1,650
13107,Lisbon,18.1,651
13133,Lisbon,18.1,652
13154,Lisbon,18.1,653
13171,Lisbon,18.1,654
13192,Lisbon,18.1,655
13217,Lisbon,18.1,656
13225,Lisbon,18.1,657
13246,Lisbon,18.1,658
13267,Lisbon,18.1,659
13300,Lisbon,18.0,660
13324,Lisbon,18.0,661
13345,Lisbon,18.0,662
13364,Lisbon,18.0,663
13387,Lisbon,18.0,664
13408,Lisbon,18.0,665
13429,Lisbon,18.0,666
13451,Lisbon,18.0,667
13472,Lisbon,18.0,668
13489,Lisbon,18.0,669
13502,Lisbon,18.0,670
13523,Lisbon,18.0,671
13544,Lisbon,18.0,672
13570,Lisbon,18.0,673
13593,Lisbon,18.0,674
13614,Lisbon,18.0,675
13635,Lisbon,18.0,676
13649,Lisbon,18.0,677
14260,Lisbon,18.0,678
14269,Lisbon,18.0,679
14291,Lisbon,18.0,680
14311,Lisbon,18.0,681
14335,Lisbon,18.0,682
