id,city,average_temperature,API-Call
1154,Nairobi,15.4,214
1160,Nairobi,15.4,215
1194,Nairobi,15.4,216
1197,Nairobi,15.4,217
1199,Nairobi,15.4,218
4973,Nairobi,24.3,219
5002,Nairobi,24.3,220
5020,Nairobi,24.3,221
5036,Nairobi,24.3,222
5058,Nairobi,24.3,223
5077,Nairobi,24.3,224
5105,Nairobi,24.3,225
5113,Nairobi,24.3,226
5134,Nairobi,24.3,227
5168,Nairobi,24.3,228
5184,Nairobi,24.3,229
5206,Nairobi,24.3,230
5236,Nairobi,24.3,231
5252,Nairobi,24.3,232
5259,Nairobi,24.3,233
5305,Nairobi,24.2,234
5308,Nairobi,24.2,235
5329,Nairobi,24.2,236
5350,Nairobi,24.2,237
5570,Nairobi,18.18803763440865,238
5586,Nairobi,22.2,239
5604,Nairobi,22.2,240
5625,Nairobi,22.2,241
5659,Nairobi,22.2,242
5668,Nairobi,22.2,243
5693,Nairobi,22.2,244
5708,Nairobi,22.2,245
5741,Nairobi,22.2,246
5759,Nairobi,22.2,247
5782,Nairobi,22.2,248
5797,Nairobi,22.2,249
5819,Nairobi,22.2,250
5838,Nairobi,22.2,251
5867,Nairobi,22.2,252
1236,Nairobi,15.4,253
1258,Nairobi,15.4,254
1276,Nairobi,15.4,255
5380,Nairobi,24.2,256
5392,Nairobi,24.2,257
5420,Nairobi,24.2,258
2278,Nairobi,15.3,259
2300,Nairobi,15.3,260
3816,Nairobi,24.2,261
3841,Nairobi,24.2,262
3851,Nairobi,24.2,263
3871,Nairobi,24.2,264
3905,Nairobi,24.2,265
3919,Nairobi,24.2,266
3932,Nairobi,24.2,267
3952,Nairobi,24.2,268
3976,Nairobi,24.2,269
4009,Nairobi,24.2,270
4022,Nairobi,24.2,271
4036,Nairobi,24.3,272
4056,Nairobi,24.3,273
4077,Nairobi,24.3,274
4101,Nairobi,24.3,275
4134,Nairobi,24.3,276
4149,Nairobi,24.3,277
4156,Nairobi,24.3,278
4190,Nairobi,24.3,279
4218,Nairobi,24.3,280
4241,Nairobi,24.3,281
4266,Nairobi,24.3,282
4272,Nairobi,24.3,283
4296,Nairobi,24.3,284
5446,Nairobi,24.2,285
5484,Nairobi,24.2,286
5500,Nairobi,24.2,287
5536,Nairobi,24.2,288
7117,Nairobi,22.1,289
7150,Nairobi,22.1,290
7175,Nairobi,22.1,291
7183,Nairobi,22.1,292
7202,Nairobi,22.1,293
7230,Nairobi,22.1,294
7249,Nairobi,22.1,295
7272,Nairobi,22.1,296
7291,Nairobi,22.1,297
7312,Nairobi,22.1,298
7333,Nairobi,22.1,299
7356,Nairobi,22.1,300
7376,Nairobi,22.1,301
7406,Nairobi,22.1,302
7428,Nairobi,22.1,303
7449,Nairobi,22.1,304
7465,Nairobi,22.1,305
7493,Nairobi,22.1,306
7512,Nairobi,22.1,307
7532,Nairobi,22.1,308
7551,Nairobi,22.1,309
7577,Nairobi,22.1,310
7594,Nairobi,22.1,311
7619,Nairobi,22.1,312
9155,Nairobi,21.65,313
9177,Nairobi,21.2,314
8479,Nairobi,22.1,315
8496,Nairobi,22.1,316
8506,Nairobi,22.1,317
8543,Nairobi,22.1,318
8551,Nairobi,22.1,319
8573,Nairobi,22.1,320
8603,Nairobi,22.1,321
8624,Nairobi,22.1,322
8639,Nairobi,22.1,323
8664,Nairobi,22.1,324
6101,Nairobi,22.2,325
6119,Nairobi,22.2,326
6141,Nairobi,22.2,327
6163,Nairobi,22.2,328
6177,Nairobi,22.2,329
6198,Nairobi,22.2,330
6235,Nairobi,22.2,331
6243,Nairobi,22.2,332
6270,Nairobi,22.2,333
6294,Nairobi,22.2,334
6315,Nairobi,22.2,335
6327,Nairobi,22.2,336
6356,Nairobi,22.2,337
6381,Nairobi,22.2,338
6387,Nairobi,22.2,339
6406,Nairobi,22.2,340
6442,Nairobi,22.2,341
6458,Nairobi,22.2,342
6482,Nairobi,22.2,343
6500,Nairobi,22.2,344
6524,Nairobi,22.2,345
6541,Nairobi,22.2,346
6568,Nairobi,22.2,347
6584,Nairobi,22.2,348
6608,Nairobi,22.15,349
6623,Nairobi,22.1,350
6646,Nairobi,22.1,351
6675,Nairobi,22.1,352
6696,Nairobi,22.1,353
6719,Nairobi,22.1,354
6733,Nairobi,22.1,355
6811,Nairobi,22.1,356
6836,Nairobi,22.1,357
6861,Nairobi,22.1,358
6876,Nairobi,22.1,359
6901,Nairobi,22.1,360
6922,Nairobi,22.1,361
6945,Nairobi,22.1,362
6955,Nairobi,22.1,363
6981,Nairobi,22.1,364
6994,Nairobi,22.1,365
7013,Nairobi,22.1,366
7034,Nairobi,22.1,367
7071,Nairobi,22.1,368
7094,Nairobi,22.1,369
7097,Nairobi,22.1,370
8914,Nairobi,22.1,371
8931,Nairobi,22.1,372
8950,Nairobi,22.1,373
8960,Nairobi,22.1,374
8988,Nairobi,22.1,375
9013,Nairobi,22.1,376
9023,Nairobi,22.1,377
9046,Nairobi,22.1,378
9066,Nairobi,22.1,379
9094,Nairobi,22.1,380
9103,Nairobi,22.1,381
9130,Nairobi,22.1,382
7630,Nairobi,22.1,383
7654,Nairobi,22.1,384
7676,Nairobi,22.1,385
7687,Nairobi,22.1,386
7711,Nairobi,22.1,387
7738,Nairobi,22.1,388
7766,Nairobi,22.1,389
7784,Nairobi,22.1,390
7806,Nairobi,22.1,391
7825,Nairobi,22.1,392
7837,Nairobi,22.1,393
7860,Nairobi,22.1,394
7886,Nairobi,22.1,395
7910,Nairobi,22.1,396
7924,Nairobi,22.1,397
7948,Nairobi,22.1,398
7966,Nairobi,22.1,399
7990,Nairobi,22.1,400
8004,Nairobi,22.1,401
8037,Nairobi,22.1,402
8048,Nairobi,22.1,403
8074,Nairobi,22.1,404
8085,Nairobi,22.1,405
8119,Nairobi,22.1,406
8143,Nairobi,22.1,407
8152,Nairobi,22.1,408
6754,Nairobi,22.1,409
6775,Nairobi,22.1,410
6793,Nairobi,22.1,411
8184,Nairobi,22.1,412
8205,Nairobi,22.1,413
8215,Nairobi,22.1,414
8244,Nairobi,22.1,415
8264,Nairobi,22.1,416
8280,Nairobi,22.1,417
8306,Nairobi,22.1,418
8329,Nairobi,22.1,419
8352,Nairobi,22.1,420
8372,Nairobi,22.1,421
8391,Nairobi,22.1,422
8409,Nairobi,22.1,423
8425,Nairobi,22.1,424
8442,Nairobi,22.1,425
8678,Nairobi,22.1,426
8706,Nairobi,22.1,427
8720,Nairobi,22.1,428
8738,Nairobi,22.1,429
8761,Nairobi,22.1,430
8783,Nairobi,22.1,431
8811,Nairobi,22.1,432
8831,Nairobi,22.1,433
8851,Nairobi,22.1,434
8873,Nairobi,22.1,435
8896,Nairobi,22.1,436
9193,Nairobi,21.2,437
9216,Nairobi,21.2,438
9233,Nairobi,21.2,439
9259,Nairobi,21.2,440
9285,Nairobi,21.2,441
9300,Nairobi,21.2,442
9317,Nairobi,21.2,443
9343,Nairobi,21.2,444
9369,Nairobi,21.2,445
9390,Nairobi,21.2,446
9415,Nairobi,21.2,447
9429,Nairobi,21.2,448
10396,Nairobi,19.44328888888888,449
10415,Nairobi,20.2,450
10445,Nairobi,20.2,451
10893,Nairobi,20.2,452
10899,Nairobi,20.2,453
10933,Nairobi,20.2,454
10946,Nairobi,20.2,455
10979,Nairobi,20.2,456
10989,Nairobi,20.2,457
10021,Nairobi,19.39003656307125,458
10041,Nairobi,21.4,459
10065,Nairobi,21.4,460
10086,Nairobi,21.4,461
10107,Nairobi,21.4,462
10128,Nairobi,21.4,463
10161,Nairobi,21.4,464
10168,Nairobi,21.4,465
10191,Nairobi,21.4,466
10224,Nairobi,21.4,467
10236,Nairobi,21.4,468
10253,Nairobi,21.4,469
10282,Nairobi,21.4,470
10294,Nairobi,21.4,471
10314,Nairobi,21.4,472
10349,Nairobi,21.4,473
10364,Nairobi,21.4,474
10382,Nairobi,21.4,475
11013,Nairobi,20.2,476
11040,Nairobi,20.2,477
11050,Nairobi,20.2,478
11085,Nairobi,20.2,479
11104,Nairobi,20.2,480
11120,Nairobi,20.2,481
11143,Nairobi,20.2,482
11162,Nairobi,20.2,483
11173,Nairobi,20.2,484
11203,Nairobi,20.2,485
11225,Nairobi,20.2,486
11237,Nairobi,20.2,487
11267,Nairobi,20.2,488
11278,Nairobi,20.2,489
11301,Nairobi,20.2,490
11319,Nairobi,20.2,491
11350,Nairobi,20.2,492
11374,Nairobi,20.2,493
11399,Nairobi,20.2,494
11419,Nairobi,20.2,495
11440,Nairobi,20.2,496
11461,Nairobi,20.2,497
11479,Nairobi,20.2,498
11513,Nairobi,20.2,499
11516,Nairobi,20.2,500
11537,Nairobi,20.2,501
11574,Nairobi,20.2,502
9700,Nairobi,21.2,503
9722,Nairobi,21.2,504
9740,Nairobi,21.2,505
9451,Nairobi,21.2,506
9472,Nairobi,21.2,507
9489,Nairobi,21.2,508
9507,Nairobi,21.2,509
9529,Nairobi,21.2,510
9550,Nairobi,21.2,511
9573,Nairobi,21.2,512
9594,Nairobi,21.2,513
9615,Nairobi,21.2,514
9634,Nairobi,21.2,515
9655,Nairobi,21.2,516
9674,Nairobi,21.2,517
10458,Nairobi,20.2,518
10497,Nairobi,20.2,519
10516,Nairobi,20.2,520
10521,Nairobi,20.2,521
10552,Nairobi,20.2,522
10579,Nairobi,20.2,523
10602,Nairobi,20.2,524
10607,Nairobi,20.2,525
10633,Nairobi,20.2,526
10661,Nairobi,20.2,527
10681,Nairobi,20.2,528
10705,Nairobi,20.2,529
10720,Nairobi,20.2,530
10748,Nairobi,20.2,531
10767,Nairobi,20.2,532
10786,Nairobi,20.2,533
10807,Nairobi,20.2,534
10830,Nairobi,20.2,535
10849,Nairobi,20.2,536
10870,Nairobi,20.2,537
9765,Nairobi,21.2,538
9789,Nairobi,21.2,539
9811,Nairobi,21.2,540
9829,Nairobi,21.2,541
9839,Nairobi,21.2,542
9863,Nairobi,21.2,543
9887,Nairobi,21.2,544
9908,Nairobi,21.2,545
9929,Nairobi,21.2,546
9951,Nairobi,21.2,547
9970,Nairobi,21.2,548
9977,Nairobi,21.2,549
10003,Nairobi,21.2,550
11586,Nairobi,20.2,551
11614,Nairobi,20.2,552
11633,Nairobi,20.2,553
11656,Nairobi,20.2,554
11676,Nairobi,20.2,555
11688,Nairobi,20.2,556
11710,Nairobi,20.2,557
11728,Nairobi,20.2,558
11747,Nairobi,20.2,559
11768,Nairobi,20.2,560
11791,Nairobi,20.2,561
11811,Nairobi,20.2,562
11845,Nairobi,20.2,563
11866,Nairobi,20.2,564
11884,Nairobi,20.2,565
11905,Nairobi,20.2,566
11926,Nairobi,20.2,567
11944,Nairobi,20.2,568
11960,Nairobi,20.2,569
11992,Nairobi,20.2,570
12013,Nairobi,19.0,571
12036,Nairobi,19.0,572
12048,Nairobi,19.0,573
12071,Nairobi,19.0,574
12090,Nairobi,19.0,575
12117,Nairobi,19.0,576
12139,Nairobi,19.0,577
12157,Nairobi,19.0,578
12175,Nairobi,19.0,579
12193,Nairobi,19.0,580
12222,Nairobi,19.0,581
12241,Nairobi,19.0,582
12260,Nairobi,19.0,583
12283,Nairobi,19.0,584
12305,Nairobi,19.0,585
12313,Nairobi,19.0,586
12336,Nairobi,19.0,587
12352,Nairobi,19.0,588
12378,Nairobi,19.0,589
12398,Nairobi,19.0,590
12417,Nairobi,19.0,591
12440,Nairobi,19.0,592
12459,Nairobi,19.0,593
12480,Nairobi,19.0,594
12501,Nairobi,19.0,595
12521,Nairobi,19.0,596
12531,Nairobi,19.0,597
12554,Nairobi,19.0,598
12580,Nairobi,19.0,599
12604,Nairobi,19.0,600
12627,Nairobi,19.0,601
12641,Nairobi,19.0,602
12666,Nairobi,19.0,603
12682,Nairobi,19.0,604
12703,Nairobi,19.0,605
12729,Nairobi,19.0,606
12743,Nairobi,19.0,607
12769,Nairobi,19.0,608
12781,Nairobi,19.0,609
12798,Nairobi,19.0,610
12822,Nairobi,19.0,611
12838,Nairobi,19.0,612
12873,Nairobi,19.0,613
12892,Nairobi,19.0,614
12913,Nairobi,19.0,615
12934,Nairobi,19.0,616
12941,Nairobi,19.0,617
12960,Nairobi,19.0,618
12981,Nairobi,19.0,619
13680,Nairobi,19.1,620
13701,Nairobi,19.1,621
13724,Nairobi,19.1,622
13737,Nairobi,19.1,623
13762,Nairobi,19.1,624
13786,Nairobi,19.1,625
13799,Nairobi,19.1,626
13818,Nairobi,19.1,627
13841,Nairobi,19.1,628
13848,Nairobi,19.1,629
13878,Nairobi,19.1,630
13897,Nairobi,19.1,631
13921,Nairobi,19.1,632
13941,Nairobi,19.1,633
13964,Nairobi,19.1,634
13987,Nairobi,19.1,635
14006,Nairobi,19.1,636
14027,Nairobi,19.1,637
13002,Nairobi,19.0,638
13010,Nairobi,19.0,639
13036,Nairobi,19.0,640
13061,Nairobi,19.0,641
13080,Nairobi,19.0,642
13101,Nairobi,19.0,643
13125,Nairobi,19.0,644
13144,Nairobi,19.0,645
13165,Nairobi,19.0,646
13186,Nairobi,19.0,647
13209,Nairobi,19.0,648
13236,Nairobi,19.0,649
13257,Nairobi,19.0,650
13280,Nairobi,19.0,651
13297,Nairobi,19.0,652
13310,Nairobi,19.0,653
13331,Nairobi,19.0,654
13354,Nairobi,19.0,655
13372,Nairobi,19.0,656
13394,Nairobi,19.0,657
13416,Nairobi,19.0,658
13439,Nairobi,19.0,659
13460,Nairobi,19.0,660
13481,Nairobi,19.0,661
13501,Nairobi,19.0,662
13520,Nairobi,19.05,663
13541,Nairobi,19.1,664
13564,Nairobi,19.1,665
13587,Nairobi,19.1,666
13608,Nairobi,19.1,667
13626,Nairobi,19.1,668
14048,Nairobi,19.1,669
14071,Nairobi,19.1,670
14090,Nairobi,19.1,671
14100,Nairobi,19.1,672
14123,Nairobi,19.1,673
14142,Nairobi,19.1,674
14163,Nairobi,19.1,675
14186,Nairobi,19.1,676
14205,Nairobi,19.1,677
14226,Nairobi,19.1,678
14698,Nairobi,19.448869088416696,679
14720,Nairobi,20.1,680
14743,Nairobi,20.1,681
14755,Nairobi,20.1,682
13660,Nairobi,19.1,683
14249,Nairobi,19.1,684
14277,Nairobi,19.1,685
14298,Nairobi,19.1,686
14321,Nairobi,19.1,687
14347,Nairobi,19.1,688
14366,Nairobi,19.1,689
14379,Nairobi,19.1,690
14403,Nairobi,19.1,691
14426,Nairobi,19.1,692
14445,Nairobi,19.1,693
14466,Nairobi,19.1,694
14488,Nairobi,19.1,695
14512,Nairobi,19.1,696
14525,Nairobi,19.1,697
14546,Nairobi,19.1,698
14569,Nairobi,19.1,699
14588,Nairobi,19.2,700
14609,Nairobi,19.2,701
14632,Nairobi,19.2,702
14651,Nairobi,19.2,703
14671,Nairobi,19.2,704
14777,Nairobi,20.1,705
14805,Nairobi,20.1,706
14817,Nairobi,20.1,707
14835,Nairobi,20.1,708
14853,Nairobi,20.1,709
14884,Nairobi,20.1,710
14907,Nairobi,20.1,711
14934,Nairobi,20.1,712
14951,Nairobi,20.1,713
14970,Nairobi,20.1,714
14994,Nairobi,20.1,715
15012,Nairobi,20.1,716
15026,Nairobi,20.1,717
15054,Nairobi,20.1,718
15069,Nairobi,20.1,719
15096,Nairobi,20.1,720
15114,Nairobi,20.1,721
15132,Nairobi,20.1,722
15156,Nairobi,20.1,723
15179,Nairobi,20.1,724
15201,Nairobi,20.1,725
15226,Nairobi,20.0,726
15238,Nairobi,20.0,727
15271,Nairobi,20.0,728
15286,Nairobi,20.0,729
15311,Nairobi,20.0,730
15334,Nairobi,20.0,731
15353,Nairobi,20.0,732
15364,Nairobi,20.0,733
15393,Nairobi,20.0,734
15407,Nairobi,20.0,735
15433,Nairobi,20.0,736
18213,Nairobi,22.3,737
18233,Nairobi,22.3,738
18254,Nairobi,22.3,739
18281,Nairobi,22.3,740
18298,Nairobi,22.3,741
15456,Nairobi,20.0,742
15479,Nairobi,20.0,743
15490,Nairobi,20.0,744
15510,Nairobi,20.0,745
15539,Nairobi,20.0,746
15563,Nairobi,20.0,747
15583,Nairobi,20.0,748
