id,city,average_temperature,API-Call
3751,Seoul,24.1,228
3762,Seoul,24.1,229
3788,Seoul,24.1,230
892,Seoul,22.24736842105265,231
903,Seoul,20.3,232
927,Seoul,20.3,233
951,Seoul,20.3,234
975,Seoul,20.3,235
987,Seoul,20.3,236
1015,Seoul,20.3,237
2018,Seoul,20.0,238
2035,Seoul,20.0,239
2057,Seoul,20.0,240
2083,Seoul,20.0,241
2105,Seoul,20.0,242
2125,Seoul,20.0,243
2152,Seoul,20.0,244
2178,Seoul,20.0,245
2179,Seoul,20.0,246
2210,Seoul,20.0,247
2222,Seoul,20.0,248
2247,Seoul,20.0,249
1049,Seoul,20.3,250
1055,Seoul,20.3,251
1085,Seoul,20.3,252
1098,Seoul,20.3,253
1127,Seoul,20.3,254
1134,Seoul,20.3,255
1164,Seoul,20.3,256
1177,Seoul,20.3,257
1209,Seoul,20.3,258
1225,Seoul,20.3,259
3804,Seoul,24.1,260
3831,Seoul,24.1,261
3859,Seoul,24.1,262
3886,Seoul,24.1,263
3888,Seoul,24.1,264
3911,Seoul,24.1,265
3935,Seoul,24.1,266
3964,Seoul,24.1,267
3980,Seoul,24.1,268
3996,Seoul,24.1,269
4013,Seoul,24.1,270
4053,Seoul,25.6,271
4068,Seoul,25.6,272
4082,Seoul,25.6,273
4103,Seoul,25.6,274
4119,Seoul,25.6,275
4140,Seoul,25.6,276
4180,Seoul,25.6,277
4191,Seoul,25.6,278
4219,Seoul,25.6,279
4236,Seoul,25.6,280
4259,Seoul,25.6,281
4280,Seoul,25.6,282
4297,Seoul,25.6,283
5997,Seoul,24.3,284
6020,Seoul,24.3,285
1247,Seoul,20.3,286
1269,Seoul,20.3,287
2283,Seoul,20.0,288
2297,Seoul,20.0,289
9137,Seoul,25.1,290
9149,Seoul,25.1,291
9173,Seoul,25.1,292
6083,Seoul,24.3,293
6097,Seoul,24.3,294
6122,Seoul,24.3,295
6142,Seoul,24.3,296
6159,Seoul,24.3,297
6184,Seoul,24.3,298
