id,city,average_temperature,API-Call
5758,Bali,29.4,248
5781,Bali,29.4,249
5792,Bali,29.4,250
5816,Bali,29.4,251
5836,Bali,29.4,252
5866,Bali,29.4,253
1235,Bali,27.9,254
1257,Bali,27.9,255
1275,Bali,27.9,256
5391,Bali,29.2,257
5442,Bali,29.2,258
2277,Bali,28.0,259
2299,Bali,28.0,260
3815,Bali,29.2,261
3840,Bali,29.2,262
3850,Bali,29.2,263
3869,Bali,29.2,264
3904,Bali,29.2,265
3918,Bali,29.2,266
3931,Bali,29.2,267
3951,Bali,29.2,268
3975,Bali,29.2,269
4008,Bali,29.2,270
4021,Bali,29.2,271
4035,Bali,29.2,272
4055,Bali,29.2,273
4076,Bali,29.2,274
4100,Bali,29.2,275
4132,Bali,29.2,276
4148,Bali,29.2,277
4155,Bali,29.2,278
4189,Bali,29.2,279
4217,Bali,29.2,280
4240,Bali,29.2,281
4265,Bali,29.2,282
4271,Bali,29.2,283
4295,Bali,29.2,284
5450,Bali,29.2,285
5483,Bali,29.2,286
5513,Bali,29.2,287
5535,Bali,29.2,288
5552,Bali,29.2,289
7116,Bali,29.4,290
7149,Bali,29.4,291
7174,Bali,29.4,292
7182,Bali,29.4,293
7201,Bali,29.4,294
7229,Bali,29.4,295
7248,Bali,29.4,296
7271,Bali,29.4,297
7290,Bali,29.4,298
7311,Bali,29.4,299
7332,Bali,29.4,300
7355,Bali,29.4,301
7374,Bali,29.4,302
7405,Bali,29.4,303
7427,Bali,29.4,304
7448,Bali,29.4,305
7464,Bali,29.4,306
7492,Bali,29.4,307
7511,Bali,29.4,308
7530,Bali,29.4,309
7548,Bali,29.4,310
7576,Bali,29.4,311
7589,Bali,29.4,312
7618,Bali,29.4,313
9154,Bali,29.4,314
9176,Bali,29.4,315
8464,Bali,29.4,316
8493,Bali,29.4,317
8505,Bali,29.4,318
8542,Bali,29.4,319
8550,Bali,29.4,320
8569,Bali,29.4,321
8601,Bali,29.4,322
8621,Bali,29.4,323
8633,Bali,29.4,324
8662,Bali,29.4,325
6100,Bali,29.4,326
6118,Bali,29.4,327
6140,Bali,29.4,328
6162,Bali,29.4,329
6176,Bali,29.4,330
6196,Bali,29.4,331
6234,Bali,29.4,332
6242,Bali,29.4,333
6269,Bali,29.4,334
6293,Bali,29.4,335
6314,Bali,29.4,336
6326,Bali,29.4,337
6354,Bali,29.4,338
6379,Bali,29.4,339
6386,Bali,29.4,340
6419,Bali,29.4,341
6440,Bali,29.4,342
6457,Bali,29.4,343
6481,Bali,29.4,344
6497,Bali,29.4,345
6522,Bali,29.4,346
6538,Bali,29.4,347
6567,Bali,29.4,348
6583,Bali,29.4,349
6605,Bali,29.4,350
6622,Bali,29.4,351
6645,Bali,29.4,352
6674,Bali,29.4,353
6695,Bali,29.4,354
6718,Bali,29.4,355
6731,Bali,29.4,356
6807,Bali,29.4,357
6835,Bali,29.4,358
6860,Bali,29.4,359
6882,Bali,29.4,360
6900,Bali,29.4,361
6921,Bali,29.4,362
6944,Bali,29.4,363
6954,Bali,29.4,364
6977,Bali,29.4,365
6993,Bali,29.4,366
7012,Bali,29.4,367
7033,Bali,29.4,368
7070,Bali,29.4,369
7093,Bali,29.4,370
7096,Bali,29.4,371
8930,Bali,29.4,372
8949,Bali,29.4,373
8959,Bali,29.4,374
8987,Bali,29.4,375
9006,Bali,29.4,376
9022,Bali,29.4,377
9045,Bali,29.4,378
9064,Bali,29.4,379
9092,Bali,29.4,380
9114,Bali,29.4,381
9129,Bali,29.4,382
7628,Bali,29.4,383
7651,Bali,29.4,384
7670,Bali,29.4,385
7685,Bali,29.4,386
7710,Bali,29.4,387
7737,Bali,29.4,388
7765,Bali,29.4,389
7782,Bali,29.4,390
7805,Bali,29.4,391
7829,Bali,29.4,392
7836,Bali,29.4,393
7858,Bali,29.4,394
7885,Bali,29.4,395
7905,Bali,29.4,396
7923,Bali,29.4,397
7947,Bali,29.4,398
7965,Bali,29.4,399
7987,Bali,29.4,400
8003,Bali,29.4,401
8035,Bali,29.4,402
8045,Bali,29.4,403
8072,Bali,29.4,404
8099,Bali,29.4,405
8118,Bali,29.4,406
8142,Bali,29.4,407
8151,Bali,29.4,408
6753,Bali,29.4,409
6774,Bali,29.4,410
6787,Bali,29.4,411
8182,Bali,29.4,412
8204,Bali,29.4,413
8213,Bali,29.4,414
8243,Bali,29.4,415
8263,Bali,29.4,416
8279,Bali,29.4,417
8304,Bali,29.4,418
8327,Bali,29.4,419
8350,Bali,29.4,420
8371,Bali,29.4,421
8390,Bali,29.4,422
8406,Bali,29.4,423
8424,Bali,29.4,424
8440,Bali,29.4,425
8676,Bali,29.4,426
8705,Bali,29.4,427
8717,Bali,29.4,428
8737,Bali,29.4,429
8760,Bali,29.4,430
8781,Bali,29.4,431
8810,Bali,29.4,432
8830,Bali,29.4,433
8850,Bali,29.4,434
8871,Bali,29.4,435
8894,Bali,29.4,436
8913,Bali,29.4,437
9192,Bali,29.4,438
9213,Bali,29.4,439
9231,Bali,29.4,440
9257,Bali,29.4,441
9282,Bali,29.4,442
9297,Bali,29.4,443
9316,Bali,29.4,444
9341,Bali,29.4,445
9366,Bali,29.4,446
9386,Bali,29.4,447
9414,Bali,29.4,448
9428,Bali,29.4,449
10395,Bali,28.65453736654863,450
10414,Bali,29.3,451
10444,Bali,29.3,452
10892,Bali,29.3,453
10898,Bali,29.3,454
10936,Bali,29.3,455
10943,Bali,29.3,456
10978,Bali,29.3,457
10987,Bali,29.3,458
10019,Bali,28.634186471664183,459
10040,Bali,29.4,460
10062,Bali,29.4,461
10085,Bali,29.4,462
10103,Bali,29.4,463
10127,Bali,29.4,464
10160,Bali,29.4,465
10165,Bali,29.4,466
10190,Bali,29.4,467
10223,Bali,29.4,468
10234,Bali,29.4,469
10251,Bali,29.4,470
10281,Bali,29.4,471
10293,Bali,29.4,472
10313,Bali,29.4,473
10347,Bali,29.4,474
10362,Bali,29.4,475
10390,Bali,29.4,476
11012,Bali,29.3,477
11039,Bali,29.3,478
11049,Bali,29.3,479
11084,Bali,29.3,480
11102,Bali,29.3,481
11119,Bali,29.3,482
11139,Bali,29.3,483
11160,Bali,29.3,484
11171,Bali,29.3,485
11202,Bali,29.3,486
11224,Bali,29.3,487
11236,Bali,29.3,488
11266,Bali,29.3,489
11277,Bali,29.3,490
11299,Bali,29.3,491
11318,Bali,29.3,492
11348,Bali,29.3,493
11373,Bali,29.3,494
11398,Bali,29.3,495
11418,Bali,29.3,496
11439,Bali,29.3,497
11460,Bali,29.3,498
11478,Bali,29.3,499
11512,Bali,29.3,500
11515,Bali,29.3,501
11536,Bali,29.3,502
11573,Bali,29.3,503
9699,Bali,29.4,504
9721,Bali,29.4,505
9738,Bali,29.4,506
9450,Bali,29.4,507
9471,Bali,29.4,508
9488,Bali,29.4,509
9506,Bali,29.4,510
9526,Bali,29.4,511
9546,Bali,29.4,512
9572,Bali,29.4,513
9592,Bali,29.4,514
9613,Bali,29.4,515
9631,Bali,29.4,516
9654,Bali,29.4,517
9673,Bali,29.4,518
10457,Bali,29.3,519
10496,Bali,29.3,520
10515,Bali,29.3,521
10520,Bali,29.3,522
10548,Bali,29.3,523
10578,Bali,29.3,524
10601,Bali,29.3,525
10606,Bali,29.3,526
10631,Bali,29.3,527
10646,Bali,29.3,528
10680,Bali,29.3,529
10704,Bali,29.3,530
10709,Bali,29.3,531
10747,Bali,29.3,532
10765,Bali,29.3,533
10784,Bali,29.3,534
10806,Bali,29.3,535
10829,Bali,29.3,536
10848,Bali,29.3,537
10869,Bali,29.3,538
9764,Bali,29.4,539
9788,Bali,29.4,540
9810,Bali,29.4,541
9827,Bali,29.4,542
9836,Bali,29.4,543
9861,Bali,29.4,544
9886,Bali,29.4,545
9907,Bali,29.4,546
9928,Bali,29.4,547
9950,Bali,29.4,548
9969,Bali,29.4,549
9976,Bali,29.4,550
10002,Bali,29.4,551
11584,Bali,29.3,552
11612,Bali,29.3,553
11632,Bali,29.3,554
11655,Bali,29.3,555
11675,Bali,29.3,556
11687,Bali,29.3,557
11709,Bali,29.3,558
11727,Bali,29.3,559
11746,Bali,29.3,560
11767,Bali,29.3,561
11790,Bali,29.3,562
11810,Bali,29.3,563
11844,Bali,29.3,564
11865,Bali,29.3,565
11883,Bali,29.3,566
11904,Bali,29.3,567
11925,Bali,29.3,568
11951,Bali,29.3,569
11959,Bali,29.3,570
11991,Bali,29.3,571
12012,Bali,29.3,572
12035,Bali,29.3,573
12046,Bali,29.3,574
12070,Bali,29.3,575
12095,Bali,29.3,576
12116,Bali,29.3,577
12138,Bali,29.3,578
12155,Bali,29.3,579
12174,Bali,29.3,580
12192,Bali,29.3,581
12221,Bali,29.3,582
12240,Bali,29.3,583
12258,Bali,29.3,584
