id,city,average_temperature,API-Call
5565,Dubai,36.114112903225724,229
5588,Dubai,37.0,230
5605,Dubai,37.0,231
5620,Dubai,37.0,232
5651,Dubai,37.0,233
5674,Dubai,37.0,234
5689,Dubai,37.0,235
5721,Dubai,37.0,236
5729,Dubai,37.0,237
5755,Dubai,37.0,238
5779,Dubai,37.0,239
5805,Dubai,37.0,240
5812,Dubai,37.0,241
5835,Dubai,37.0,242
5855,Dubai,37.0,243
5873,Dubai,37.0,244
5895,Dubai,37.0,245
5927,Dubai,37.0,246
5940,Dubai,37.0,247
5958,Dubai,37.0,248
5980,Dubai,37.0,249
6007,Dubai,37.0,250
6023,Dubai,37.0,251
1232,Dubai,36.2,252
1254,Dubai,36.2,253
1261,Dubai,36.2,254
2273,Dubai,36.2,255
2295,Dubai,36.2,256
5283,Dubai,38.2,257
5298,Dubai,38.2,258
5325,Dubai,38.2,259
5336,Dubai,38.2,260
5354,Dubai,38.2,261
5385,Dubai,38.2,262
5400,Dubai,38.2,263
5411,Dubai,38.2,264
3817,Dubai,38.3,265
3832,Dubai,38.3,266
3847,Dubai,38.3,267
3879,Dubai,38.3,268
3901,Dubai,38.3,269
3928,Dubai,38.3,270
3948,Dubai,38.3,271
3958,Dubai,38.3,272
3972,Dubai,38.3,273
4004,Dubai,38.3,274
4029,Dubai,38.3,275
4045,Dubai,38.2,276
4064,Dubai,38.2,277
4087,Dubai,38.2,278
4102,Dubai,38.2,279
4122,Dubai,38.2,280
4142,Dubai,38.2,281
4160,Dubai,38.2,282
4197,Dubai,38.2,283
4222,Dubai,38.2,284
4227,Dubai,38.2,285
4249,Dubai,38.2,286
4275,Dubai,38.2,287
4301,Dubai,38.2,288
8688,Dubai,36.4,289
8700,Dubai,36.4,290
8716,Dubai,36.4,291
8734,Dubai,36.4,292
8754,Dubai,36.4,293
8776,Dubai,36.4,294
8802,Dubai,36.4,295
9171,Dubai,36.3,296
7125,Dubai,37.1,297
7155,Dubai,37.1,298
7161,Dubai,37.1,299
7188,Dubai,37.1,300
7210,Dubai,37.1,301
7232,Dubai,37.1,302
7257,Dubai,37.1,303
7275,Dubai,37.1,304
7300,Dubai,37.1,305
7319,Dubai,37.1,306
7343,Dubai,37.1,307
7361,Dubai,37.1,308
7380,Dubai,37.1,309
7402,Dubai,37.1,310
7421,Dubai,37.1,311
7442,Dubai,37.1,312
7471,Dubai,37.1,313
7485,Dubai,37.1,314
7506,Dubai,37.1,315
7527,Dubai,37.1,316
7547,Dubai,37.1,317
7567,Dubai,37.1,318
7597,Dubai,37.1,319
7604,Dubai,37.1,320
8478,Dubai,36.4,321
8484,Dubai,36.4,322
8512,Dubai,36.4,323
8534,Dubai,36.4,324
8548,Dubai,36.4,325
8582,Dubai,36.4,326
8592,Dubai,36.4,327
