id,city,average_temperature,API-Call
2159,Mexico City,21.0,213
2189,Mexico City,21.0,214
2214,Mexico City,21.0,215
2224,Mexico City,21.3,216
2253,Mexico City,21.3,217
4923,Mexico City,14.8,218
4940,Mexico City,14.8,219
4958,Mexico City,14.8,220
4978,Mexico City,14.8,221
5006,Mexico City,14.8,222
5024,Mexico City,14.8,223
5049,Mexico City,14.8,224
5067,Mexico City,14.8,225
5082,Mexico City,14.8,226
5099,Mexico City,14.8,227
5126,Mexico City,14.8,228
5145,Mexico City,14.8,229
5172,Mexico City,14.8,230
5176,Mexico City,14.8,231
5210,Mexico City,14.8,232
5230,Mexico City,14.8,233
1065,Mexico City,21.0,234
1075,Mexico City,21.0,235
1106,Mexico City,21.0,236
1128,Mexico City,21.0,237
1139,Mexico City,21.0,238
1167,Mexico City,21.0,239
1186,Mexico City,21.0,240
1215,Mexico City,21.0,241
1228,Mexico City,21.0,242
2265,Mexico City,21.3,243
2302,Mexico City,21.3,244
1249,Mexico City,21.0,245
1274,Mexico City,21.0,246
5256,Mexico City,14.8,247
5278,Mexico City,14.8,248
5294,Mexico City,14.8,249
5312,Mexico City,14.9,250
5338,Mexico City,14.9,251
5359,Mexico City,14.9,252
5369,Mexico City,14.9,253
5405,Mexico City,14.9,254
5426,Mexico City,14.9,255
5436,Mexico City,14.9,256
6035,Mexico City,18.4,257
3811,Mexico City,16.0,258
3845,Mexico City,16.0,259
3858,Mexico City,16.0,260
3885,Mexico City,16.0,261
3898,Mexico City,16.0,262
3925,Mexico City,16.0,263
3943,Mexico City,16.0,264
3969,Mexico City,16.0,265
3990,Mexico City,16.0,266
3991,Mexico City,16.0,267
4014,Mexico City,16.0,268
4039,Mexico City,14.8,269
4060,Mexico City,14.8,270
4093,Mexico City,14.8,271
4115,Mexico City,14.8,272
4133,Mexico City,14.8,273
4151,Mexico City,14.8,274
4174,Mexico City,14.8,275
4196,Mexico City,14.8,276
4207,Mexico City,14.8,277
4245,Mexico City,14.8,278
